stockname,PE,MCap,AvgVol
HDFC,20.722406,22055.4,141927
ASSAMCO,181.81818,18.58565888,594773
BALRAMCHIN,27.172838,269.6093082,332506
EXIDEIND,23.112196,1649.42,361021
CIPLA,31.979668,4801.83,191341
DABUR,41.5113,5163.29,91232
ARVIND,23.828346,863.951913,220342
IFCI,13.073394,473.6814285,879045
MRPL,22.024689,1563.32,262054
CHENNPETRO,5.964598,446.5840947,329312
RELCAPITAL,13.080808,1439.5,515154
TITAN,51.97682,3583.1,98169
EIDPARRY,316.13922,439.185367,76642
GANESHBE,4.2741933,20.58425984,161067
GHCL,9.821428,253.0480742,187983
HDFCBANK,25.67675,32613.6,104314
HFCL,16.632652,202.0189184,977178
HINDOILEXP,88.60655,70.53146624,365519
HINDZINC,12.633111,9173.17,178353
INFY,1181.6815,24253.9,310202
JCTLTD,61.777775,33.25580544,969680
KIRLFER,20.17836,116.5058355,245011
KOTAKBANK,36.71335,14727.5,171469
LICHSGFIN,17.352497,2894.24,301296
LUPIN,27.042473,6957.73,101003
SPICEJET,12.160853,376.1548493,4926699
MOREPENLAB,84.82143,84.63170048,411238
ONGC,15.384615,21730.9,702484
SURYAROSNI,14.350283,88.9743872,73929
PRISMCEM,1547.857,545.3872742,95497
RAIN,9.147047,159.4280038,198778
ROLTA,5.4690266,100.5510758,143415
RELINFRA,7.927544,1565.32,399150
TATAPOWER,28.058607,2071.75,485052
SUNDRMFAST,52.22222,641.9410534,75382
HINDALCO,113.385826,2973.59,1251935
PASUPTAC,9.851191,29.50305536,231905
ASHOKLEY,22.474749,2406.19,1467357
BHARATFORG,32.35136,2102.71,123652
ESCORTS,53.89319,415.2837734,598440
BPCL,5.3161807,4243.06,206149
TATAMOTORS,16.97176,18795.1,916297
VOLTAS,33.55794,1293.59,131043
GNFC,11.144378,260.3268301,171861
GSFC,7.587448,293.8775347,176364
NOCIL,14.230769,110.0587008,538774
TATACHEM,18.086218,1410.84,109986
ASIANPAINT,61.73458,11159.8,88951
ITC,31.531694,31160.8,923587
APOLLOTYRE,10.305078,1126.22,399174
CENTRUM,34.583332,120.8575795,224115
SAURASHCEM,10.479361,40.28739328,104049
SINTEX,5.866667,371.7090099,715062
KESORAMIND,12.389913,181.4737715,159537
TINPLATE,12.275321,90.06682112,294086
SETCO,25.228573,58.98307584,156915
MONOT,393.52942,235.1943066,169339
ELECON,17.360321,66.34202624,70499
GRAUWEIL,18.998922,80.02721792,257809
GABRIEL,22.756777,171.2236442,118114
VIVIDHA,336.66666,4.97325984,1341838
KANANIIND,147.89474,27.80045312,76265
BLISSGVS,19.0625,157.2991795,104867
ALEMBICLTD,4.4278545,103.7419315,70084
DEEPAKNI,20.723572,140.8829133,85636
RANASUG,9.899082,16.56998656,1004692
WIPRO,13.300111,11798.1,373306
SREERAYA,6.584967,16.69709568,228587
VIPIND,24.995087,179.7552128,82278
STEERINTER,1.2172285,5.29235872,174100
INDINFO,94.99999,1.906536,721084
BERGEPAINT,62.06734,2560.24,79443
SUNTECK,9.385477,152.7638938,78986
SHALPRO,490,4.82320736,805991
DONEAR,51.71296,29.04199936,153989
BHANDHOS,13.668122,4.58629536,265797
TATASPONGE,30.50374,94.1863936,92169
ORICON,58.99602,93.20798208,147178
BALASORE,8.940001,15.84400512,87117
CARBORUNIV,34.438843,514.5695846,402196
TATAMETALI,9.386232,105.6532582,270120
ANANTRAJ,28.863636,168.6473728,415284
MOTHERSUMI,33.265835,4237.4,290303
HAVELLS,21.344425,2581.1,98071
MARSONS,39.78125,1.49577488,127128
STARLITE,57.75,7.90020032,93329
JVLAGRO,4.315789,27.54215936,151499
RICOAUTO,30.022934,88.54402048,376689
PRAJIND,22.731956,157.0383258,255155
SHRENUJ,1.3473054,4.34040768,1205936
MAWANASUG,381.90182,24.34952448,72347
RIIL,41.470097,67.42904832,132231
SCI,8.771605,330.9502054,155216
ITI,3.6936939,82.656,116758
SREINFRA,51.319443,371.780567,327100
GAEL,10.767691,111.580887,120273
RCF,13.511906,250.4663654,304577
KOPRAN,21.081081,23.61591808,99360
BODALCHEM,17.557108,150.9495398,305712
MARKSANS,24.21875,190.3310029,491101
AREYDRG,56.23377,7.2807648,104779
BERLDRG,51.524387,0.85711728,115311
BASANTGL,12.129032,6.81518848,111634
SUNPHARMA,30.439936,18740,269150
PRICOL,898.07697,110.6751488,353909
ANDREWYU,50.434784,80.29543424,145702
CONFIPET,156,20.18913152,177806
URJAGLOBA,44.5,4.51413344,2150232
INDIACEM,34.782608,466.9120922,548571
SURATEX,10.17192,7.88327168,98734
ATHARVENT,309,5.253,686849
NILA,39.777775,53.01636096,158677
IOC,12.3696165,13878.2,284145
MOHITIND,28.733767,6.26473792,70570
BAMPSL,36.363636,1.18383208,70563
LINCOPH,16.327684,37.71056896,134122
GENNEX,36.37838,8.51365184,381615
KWALITY,5972.5,5.04401504,95139
CHLOGIST,29.102385,20.6130496,242598
HEXAWARE,15.450263,602.906665,125075
GAIL,21.892958,4929.31,147199
ICICIBANK,15.611003,15807.4,1245845
INDUSINDBK,30.632961,7165.71,71091
AXISBANK,17.018322,14195.1,689211
HCLTECH,990.1258,11101.8,149157
TATACOFFEE,16.320496,231.8749491,270101
CADILAHC,27.947441,3962.9,103756
SHIVACEM,99.57143,13.56612864,420264
TVSMOTOR,43.378376,1601.28,190742
GATI,44.581993,121.6277914,575563
AKSHOPTFBR,12.7546015,32.6563712,638282
STRTECH,23.306667,345.5883264,124068
VIJAYABANK,8.986486,372.0914534,145003
MEGASOFT,55.535713,6.88356544,85471
IKFTECH,10.441175,3.0571248,124030
ANDHRABANK,6.6966796,405.2926054,312991
BHARTIARTL,23.618803,12949,480104
UNIONBANK,6.9159837,974.447657,663346
GRANULES,19.993336,260.3904,123533
RADICO,18.695728,143.2164864,93528
MARUTI,35.25297,16564.9,69197
IGL,22.622925,1049.93,70085
PETRONET,27.360775,2542.5,82433
BIOCON,20.834728,1830.84,156170
PTC,5.4367266,233.9943424,154831
DISHMAN,18.584906,317.9461837,301629
TCS,19.527184,47153.5,75076
NTPC,12.578947,12809.3,542845
DWARKESH,12.082122,43.39709952,190274
JETAIRWAYS,5.0689106,614.1622272,316444
YESBANK,19.939913,4960.07,218803
NECLIFE,14.469697,85.66770176,132487
KTKBANK,7.0267816,291.7298995,284424
SUZLON,17,810.8107366,3773453
KMSUGAR,10.755905,12.56722688,315972
STOREONE,8.261197,45.30540032,173500
RMCL,4.2955666,5.47984896,84406
CELEBRITY,2.0018215,4.28651744,212863
SUNILHITEC,9.074883,50.39034368,81503
RCOM,17.828466,1215.87,2713496
GITANJALI,4.498492,61.10426624,186547
PRATIBHA,6.275168,18.8972864,204278
SUNTV,21.158327,1932.79,118380
PFOCUS,12.236142,213.1007488,76793
TECHM,14.130501,4065.79,148476
TANLA,32.735043,38.86683904,76656
FSL,11.494709,293.2418765,669626
PFC,2.5592318,1582.73,436811
INDIANB,13.818564,1038.15,305511
IDEA,9.935522,3051.43,939059
IBREALEST,13.682733,467.6348314,1282079
DISHTV,15.56923,1078.58,520607
DELTACORP,85,362.7191501,1054612
NITINFIRE,8.249258,81.25106176,174556
MEGH,12.303665,101.5984435,411004
DLF,49.413486,2713.1,1004608
HDIL,10.7509165,368.9330278,1204653
OMAXE,40.433254,315.77856,218522
POWERGRID,15.413043,9272.99,383344
ACIASIA,70,1.32828496,136811
EDELWEISS,20.194962,906.3134003,372079
RPOWER,10.668724,1454.46,653944
JKIL,12.595573,142.0998144,110095
IRB,13.52681,859.9981261,249235
RECLTD,4.0952463,2330.9,502821
ADANIPOWER,16.859756,921.8343731,802814
NHPC,11.090535,2983.55,524453
OIL,12.044091,2413.86,76880
JSWENERGY,9.460571,1320.24,424283
MBLINFRA,5.5000005,48.56406528,113452
SYNCOM,61.538464,62.45216256,269395
MANINFRA,89.9074,120.1612493,370455
KCPSUGIND,32.285717,38.4375168,256897
MANDHANA,7.733333,44.18727936,190292
LAKSHVILAS,15.6234455,281.7553408,134163
STEELXIND,73.565575,68.19635712,258868
KCP,13.16807,122.9263258,77054
